x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.606000E-06,-166.488689472E-03,+322.295850179E-03,+325.568463211E-03
-10.604000E-06,-162.405774942E-03,+323.577257201E-03,+328.784543577E-03
-10.602000E-06,-176.476126549E-03,+321.567206971E-03,+320.744342658E-03
-10.600000E-06,-174.905774809E-03,+321.749367773E-03,+328.784543577E-03
-10.598000E-06,-173.398237136E-03,+322.572232086E-03,+320.744342658E-03
-10.596000E-06,-175.785171787E-03,+322.038312493E-03,+323.960423024E-03
-10.594000E-06,-184.893211890E-03,+321.843588877E-03,+320.744342658E-03
-10.592000E-06,-181.438438056E-03,+321.849870285E-03,+327.176503392E-03
-10.590000E-06,-173.963563769E-03,+321.089820041E-03,+320.744342660E-03
-10.588000E-06,-179.679644104E-03,+322.076000935E-03,+328.784543577E-03
-10.586000E-06,-197.267583618E-03,+320.913940647E-03,+320.744342658E-03
-10.584000E-06,-159.704769948E-03,+321.158915518E-03,+328.784543577E-03
-10.582000E-06,-194.252508269E-03,+320.034543671E-03,+320.744342658E-03
-10.580000E-06,-179.930900386E-03,+321.152634111E-03,+320.744342658E-03
-10.578000E-06,-194.880648968E-03,+321.253136623E-03,+320.744342658E-03
-10.576000E-06,-182.820347593E-03,+321.177759739E-03,+323.960423024E-03
-10.574000E-06,-180.684669222E-03,+320.650121553E-03,+320.744342658E-03
-10.572000E-06,-188.599242000E-03,+320.543337635E-03,+320.744342658E-03
-10.570000E-06,-180.873111430E-03,+319.362433125E-03,+312.704141741E-03
-10.568000E-06,-149.591704725E-03,+319.613689404E-03,+328.784543577E-03
-10.566000E-06,-177.920850154E-03,+318.633789917E-03,+320.744342658E-03
-10.564000E-06,-179.114317479E-03,+319.619970811E-03,+320.744342658E-03
-10.562000E-06,-173.900749694E-03,+318.771980870E-03,+319.136302473E-03
-10.560000E-06,-175.533915508E-03,+319.550875334E-03,+320.744342658E-03
-10.558000E-06,-168.059041214E-03,+317.854895453E-03,+320.744342658E-03
-10.556000E-06,-176.162056203E-03,+318.426503487E-03,+320.744342658E-03
-10.554000E-06,-166.991202029E-03,+318.124995952E-03,+317.528262289E-03
-10.552000E-06,-186.023865144E-03,+318.187810022E-03,+320.744342658E-03
-10.550000E-06,-173.335423068E-03,+316.504392955E-03,+312.704141739E-03
-10.548000E-06,-169.503764818E-03,+317.207910535E-03,+320.744342658E-03
-10.546000E-06,-174.591704461E-03,+316.623739687E-03,+312.704141739E-03
-10.544000E-06,-178.737433058E-03,+317.277006012E-03,+325.568463208E-03
-10.542000E-06,-182.694719450E-03,+316.121227130E-03,+320.744342658E-03
-10.540000E-06,-176.790196899E-03,+315.719217084E-03,+320.744342658E-03
-10.538000E-06,-207.066578488E-03,+314.431528655E-03,+312.704141739E-03
-10.536000E-06,-189.541453044E-03,+317.490573849E-03,+320.744342658E-03
-10.534000E-06,-190.483664092E-03,+316.234292455E-03,+320.744342658E-03
-10.532000E-06,-174.654518532E-03,+315.505649247E-03,+320.744342658E-03
-10.530000E-06,-195.006277105E-03,+313.834794994E-03,+312.704141739E-03
-10.528000E-06,-180.684669220E-03,+315.116202015E-03,+322.352382840E-03
-10.526000E-06,-173.775121555E-03,+314.645096492E-03,+317.528262292E-03
-10.524000E-06,-176.853010972E-03,+315.097357794E-03,+317.528262289E-03
-10.522000E-06,-168.435925637E-03,+313.633789971E-03,+312.704141739E-03
-10.520000E-06,-188.724870137E-03,+314.462935690E-03,+320.744342658E-03
-10.518000E-06,-184.516327467E-03,+313.935297505E-03,+312.704141739E-03
-10.516000E-06,-178.988689341E-03,+314.067207052E-03,+312.704141739E-03
-10.514000E-06,-182.317835030E-03,+313.583538715E-03,+312.704141739E-03
-10.512000E-06,-189.164568629E-03,+313.809669365E-03,+320.744342658E-03
-10.510000E-06,-184.327885261E-03,+311.918965869E-03,+312.704141741E-03
-10.508000E-06,-180.684669220E-03,+313.583538715E-03,+312.704141739E-03
-10.506000E-06,-188.285171650E-03,+310.939066381E-03,+307.880021186E-03
-10.504000E-06,-196.325372567E-03,+312.660171890E-03,+315.920222109E-03
-10.502000E-06,-183.322860146E-03,+311.133789998E-03,+312.704141739E-03
-10.500000E-06,-165.797734705E-03,+313.143840227E-03,+312.704141739E-03
-10.498000E-06,-186.966076189E-03,+311.378764869E-03,+306.271981002E-03
-10.496000E-06,-173.712307483E-03,+311.843588984E-03,+320.744342658E-03
-10.494000E-06,-187.028890256E-03,+310.750624172E-03,+312.704141739E-03
-10.492000E-06,-169.126880401E-03,+310.411428196E-03,+312.704141739E-03
-10.490000E-06,-185.898237004E-03,+311.008161858E-03,+304.663940822E-03
-10.488000E-06,-174.654518531E-03,+310.932784974E-03,+312.704141739E-03
-10.486000E-06,-201.350498143E-03,+311.146352811E-03,+312.704141739E-03
-10.484000E-06,-191.363061069E-03,+310.574744777E-03,+304.663940820E-03
-10.482000E-06,-192.179643970E-03,+308.212935757E-03,+304.663940820E-03
