x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.552000E-06,-196.199744429E-03,+312.145096519E-03,+320.744342658E-03
-10.550000E-06,-171.451000977E-03,+311.636302555E-03,+312.704141739E-03
-10.548000E-06,-198.649493148E-03,+311.994342751E-03,+320.744342658E-03
-10.546000E-06,-196.136930366E-03,+313.319719622E-03,+312.704141739E-03
-10.544000E-06,-160.018840294E-03,+312.000624159E-03,+325.568463208E-03
-10.542000E-06,-162.217332734E-03,+310.040825185E-03,+320.744342658E-03
-10.540000E-06,-193.121855015E-03,+311.070975927E-03,+320.744342658E-03
-10.538000E-06,-159.327885528E-03,+312.949116611E-03,+312.704141739E-03
-10.536000E-06,-178.172106433E-03,+311.730523659E-03,+320.744342658E-03
-10.534000E-06,-143.435925897E-03,+311.523237229E-03,+320.744342658E-03
-10.532000E-06,-180.998739564E-03,+311.309669392E-03,+320.744342658E-03
-10.530000E-06,-168.938438195E-03,+311.228011102E-03,+312.704141739E-03
-10.528000E-06,-172.518840163E-03,+311.479267381E-03,+322.352382840E-03
-10.526000E-06,-171.011302487E-03,+310.499367894E-03,+317.528262292E-03
-10.524000E-06,-194.755020826E-03,+309.142583988E-03,+317.528262289E-03
-10.522000E-06,-178.863061201E-03,+311.837307578E-03,+312.704141739E-03
-10.520000E-06,-186.526377699E-03,+310.442835231E-03,+320.744342658E-03
-10.518000E-06,-160.709795058E-03,+310.317207092E-03,+312.704141739E-03
-10.516000E-06,-195.948488150E-03,+309.180272430E-03,+312.704141739E-03
-10.514000E-06,-192.242458043E-03,+310.712935731E-03,+312.704141739E-03
-10.512000E-06,-188.285171651E-03,+307.195347829E-03,+320.744342658E-03
-10.510000E-06,-183.071603868E-03,+306.925247329E-03,+312.704141741E-03
-10.508000E-06,-191.739945478E-03,+308.885046303E-03,+312.704141739E-03
-10.506000E-06,-183.762558633E-03,+309.839820162E-03,+307.880021186E-03
-10.504000E-06,-188.662056065E-03,+307.434041293E-03,+315.920222109E-03
-10.502000E-06,-182.757533522E-03,+307.861176967E-03,+312.704141739E-03
-10.500000E-06,-188.724870136E-03,+306.077257388E-03,+312.704141739E-03
-10.498000E-06,-180.119342593E-03,+309.148865396E-03,+306.271981002E-03
-10.496000E-06,-190.295221885E-03,+307.961679478E-03,+320.744342658E-03
-10.494000E-06,-187.280146535E-03,+306.001880504E-03,+312.704141739E-03
-10.492000E-06,-199.717332330E-03,+306.604895573E-03,+312.704141739E-03
-10.490000E-06,-193.749995718E-03,+308.872483489E-03,+304.663940822E-03
-10.488000E-06,-173.837935628E-03,+306.347357888E-03,+312.704141739E-03
-10.486000E-06,-163.285171918E-03,+305.078513680E-03,+312.704141739E-03
-10.484000E-06,-189.918337461E-03,+306.070975981E-03,+304.663940820E-03
-10.482000E-06,-178.109292367E-03,+305.543337796E-03,+304.663940820E-03
-10.480000E-06,-167.054016098E-03,+305.794594075E-03,+312.704141739E-03
-10.478000E-06,-159.453513666E-03,+303.671478520E-03,+312.704141739E-03
-10.476000E-06,-183.260046077E-03,+304.676503634E-03,+307.880021186E-03
-10.474000E-06,-163.285171921E-03,+305.869970958E-03,+304.663940820E-03
-10.472000E-06,-174.466076321E-03,+304.802131774E-03,+311.096101553E-03
-10.470000E-06,-163.913312614E-03,+303.564694601E-03,+304.663940820E-03
-10.468000E-06,-179.491201890E-03,+302.980523753E-03,+304.663940820E-03
-10.466000E-06,-178.423362715E-03,+305.813438295E-03,+304.663940820E-03
-10.464000E-06,-176.727382829E-03,+303.501880531E-03,+312.704141739E-03
-10.462000E-06,-172.016327604E-03,+303.552131787E-03,+304.663940820E-03
-10.460000E-06,-189.667081180E-03,+302.402634312E-03,+304.663940820E-03
-10.458000E-06,-180.119342591E-03,+303.972986054E-03,+304.663940820E-03
-10.456000E-06,-181.564066196E-03,+303.841076507E-03,+312.704141739E-03
-10.454000E-06,-174.152005974E-03,+302.371227277E-03,+304.663940820E-03
-10.452000E-06,-197.644468036E-03,+302.974242345E-03,+304.663940820E-03
-10.450000E-06,-178.674618988E-03,+303.690322740E-03,+304.663940820E-03
-10.448000E-06,-183.762558638E-03,+302.163940847E-03,+312.704141739E-03
-10.446000E-06,-158.448488551E-03,+301.146352918E-03,+304.663940820E-03
-10.444000E-06,-186.589191770E-03,+300.951629302E-03,+304.663940820E-03
-10.442000E-06,-176.476126553E-03,+301.969217232E-03,+296.623739901E-03
-10.440000E-06,-176.790196900E-03,+298.665197166E-03,+312.704141739E-03
-10.438000E-06,-164.290197033E-03,+299.381277560E-03,+304.663940820E-03
-10.436000E-06,-179.051503411E-03,+301.096101662E-03,+304.663940820E-03
-10.434000E-06,-169.755021096E-03,+302.101126777E-03,+301.447860451E-03
-10.432000E-06,-172.518840164E-03,+297.817207226E-03,+304.663940820E-03
-10.430000E-06,-159.202257389E-03,+298.633790131E-03,+304.663940820E-03
-10.428000E-06,-183.197232006E-03,+297.622483608E-03,+304.663940820E-03
-10.426000E-06,-182.003764688E-03,+301.108664477E-03,+304.663940820E-03
-10.424000E-06,-179.616830037E-03,+298.539569027E-03,+304.663940820E-03
-10.422000E-06,-185.772608860E-03,+296.240574077E-03,+303.055900634E-03
-10.420000E-06,-185.898237003E-03,+298.225498678E-03,+296.623739901E-03
-10.418000E-06,-173.084166790E-03,+299.783287607E-03,+296.623739901E-03
-10.416000E-06,-162.217332737E-03,+297.151378087E-03,+304.663940820E-03
-10.414000E-06,-173.523865271E-03,+297.553388133E-03,+304.663940820E-03
-10.412000E-06,-189.667081186E-03,+297.107408238E-03,+296.623739901E-03
-10.410000E-06,-175.847985851E-03,+297.691579086E-03,+288.583538985E-03
-10.408000E-06,-175.471101439E-03,+296.686553971E-03,+304.663940820E-03
-10.406000E-06,-158.951001112E-03,+296.824744924E-03,+304.663940820E-03
-10.404000E-06,-191.928387692E-03,+296.874996180E-03,+301.447860450E-03
-10.402000E-06,-170.571604002E-03,+298.677759980E-03,+295.015699715E-03
-10.400000E-06,-173.335423065E-03,+295.650121821E-03,+296.623739901E-03
-10.398000E-06,-158.762558900E-03,+295.631277601E-03,+296.623739901E-03
-10.396000E-06,-184.516327469E-03,+295.298363031E-03,+296.623739901E-03
-10.394000E-06,-184.579141537E-03,+296.498111762E-03,+293.407659531E-03
-10.392000E-06,-169.566578891E-03,+295.474242426E-03,+296.623739901E-03
-10.390000E-06,-166.425875396E-03,+294.079770080E-03,+296.623739901E-03
-10.388000E-06,-191.111804785E-03,+292.823488685E-03,+296.623739901E-03
-10.386000E-06,-180.370598876E-03,+295.185297706E-03,+296.623739901E-03
-10.384000E-06,-189.541453047E-03,+294.299619323E-03,+301.447860450E-03
-10.382000E-06,-176.853010966E-03,+292.779518837E-03,+296.623739901E-03
-10.380000E-06,-189.981151534E-03,+293.263187173E-03,+288.583538985E-03
-10.378000E-06,-184.830397823E-03,+295.838564031E-03,+288.583538982E-03
-10.376000E-06,-171.513815044E-03,+292.233036431E-03,+296.623739901E-03
-10.374000E-06,-161.212307614E-03,+291.221729909E-03,+296.623739901E-03
-10.372000E-06,-201.915824770E-03,+292.195347989E-03,+295.015699715E-03
-10.370000E-06,-200.031402679E-03,+293.200373104E-03,+288.583538982E-03
-10.368000E-06,-178.046478297E-03,+290.323488713E-03,+296.623739901E-03
-10.366000E-06,-157.317835297E-03,+289.293337970E-03,+288.583538982E-03
-10.364000E-06,-175.282659229E-03,+290.084795248E-03,+296.623739901E-03
-10.362000E-06,-167.305272381E-03,+292.327257535E-03,+288.583538982E-03
-10.360000E-06,-172.393212025E-03,+289.148865610E-03,+288.583538982E-03
-10.358000E-06,-177.041453176E-03,+289.871227411E-03,+288.583538982E-03
-10.356000E-06,-187.154518395E-03,+288.043337983E-03,+288.583538982E-03
-10.354000E-06,-191.425875134E-03,+290.530775142E-03,+280.543338064E-03
-10.352000E-06,-186.212307354E-03,+288.495599285E-03,+295.015699715E-03
-10.350000E-06,-163.285171920E-03,+288.960423401E-03,+296.623739901E-03
-10.348000E-06,-187.405774677E-03,+287.679016379E-03,+282.151378245E-03
-10.346000E-06,-194.064066064E-03,+290.599870620E-03,+280.543338064E-03
-10.344000E-06,-185.458538515E-03,+287.320976182E-03,+288.583538982E-03
-10.342000E-06,-173.272608997E-03,+287.163941008E-03,+288.583538982E-03
-10.340000E-06,-199.717332326E-03,+287.547106832E-03,+288.583538982E-03
-10.338000E-06,-192.556528395E-03,+288.866202297E-03,+282.151378245E-03
-10.336000E-06,-174.968588878E-03,+286.680272671E-03,+288.583538982E-03
-10.334000E-06,-164.667081451E-03,+287.358664624E-03,+288.583538982E-03
-10.332000E-06,-178.737433056E-03,+288.037056575E-03,+288.583538982E-03
-10.330000E-06,-170.194719585E-03,+288.520724913E-03,+280.543338066E-03
-10.328000E-06,-179.428387832E-03,+286.724242520E-03,+288.583538982E-03
-10.326000E-06,-155.496227276E-03,+285.474242534E-03,+280.543338064E-03
-10.324000E-06,-199.214819777E-03,+284.720473696E-03,+280.543338064E-03
