x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.418000E-06,-187.405774673E-03,+300.285800164E-03,+296.623739901E-03
-10.416000E-06,-167.619342729E-03,+301.228011208E-03,+304.663940820E-03
-10.414000E-06,-177.292709460E-03,+301.812182057E-03,+304.663940820E-03
-10.412000E-06,-186.337935492E-03,+300.662684582E-03,+296.623739901E-03
-10.410000E-06,-188.410799788E-03,+299.544594142E-03,+288.583538985E-03
-10.408000E-06,-185.709794794E-03,+299.726754943E-03,+304.663940820E-03
-10.406000E-06,-188.285171650E-03,+298.897609224E-03,+304.663940820E-03
-10.404000E-06,-186.212307346E-03,+299.921478559E-03,+301.447860450E-03
-10.402000E-06,-177.418337594E-03,+297.390071552E-03,+295.015699715E-03
-10.400000E-06,-184.956025959E-03,+299.324744898E-03,+296.623739901E-03
-10.398000E-06,-185.646980724E-03,+296.812182110E-03,+296.623739901E-03
-10.396000E-06,-184.893211887E-03,+297.798363005E-03,+296.623739901E-03
-10.394000E-06,-199.780146401E-03,+296.447860506E-03,+293.407659531E-03
-10.392000E-06,-183.071603872E-03,+296.586051460E-03,+296.623739901E-03
-10.390000E-06,-199.717332324E-03,+297.251880598E-03,+296.623739901E-03
-10.388000E-06,-185.772608865E-03,+297.258162005E-03,+296.623739901E-03
-10.386000E-06,-192.305272108E-03,+295.976754984E-03,+296.623739901E-03
-10.384000E-06,-192.744970602E-03,+297.390071552E-03,+301.447860450E-03
-10.382000E-06,-210.018839762E-03,+296.096101716E-03,+296.623739901E-03
-10.380000E-06,-188.724870139E-03,+296.027006239E-03,+288.583538985E-03
-10.378000E-06,-193.624367575E-03,+295.675247449E-03,+288.583538982E-03
-10.376000E-06,-166.865573895E-03,+295.668966042E-03,+296.623739901E-03
-10.374000E-06,-182.192206896E-03,+293.954141940E-03,+296.623739901E-03
-10.372000E-06,-175.973613992E-03,+294.839820322E-03,+295.015699715E-03
-10.370000E-06,-175.219845155E-03,+292.980523860E-03,+288.583538982E-03
-10.368000E-06,-170.508789928E-03,+294.908915799E-03,+296.623739901E-03
-10.366000E-06,-172.141955741E-03,+293.501880638E-03,+288.583538982E-03
-10.364000E-06,-184.327885260E-03,+292.283287687E-03,+296.623739901E-03
-10.362000E-06,-170.948488421E-03,+290.292081678E-03,+288.583538982E-03
-10.360000E-06,-167.996227144E-03,+292.823488686E-03,+288.583538982E-03
-10.358000E-06,-184.139443054E-03,+291.064694735E-03,+288.583538982E-03
-10.356000E-06,-179.114317478E-03,+293.225498732E-03,+288.583538982E-03
-10.354000E-06,-176.287684336E-03,+290.939066595E-03,+280.543338064E-03
-10.352000E-06,-167.556528661E-03,+290.342332934E-03,+295.015699715E-03
-10.350000E-06,-183.699744563E-03,+290.122483690E-03,+296.623739901E-03
-10.348000E-06,-182.757533520E-03,+289.312182191E-03,+282.151378245E-03
-10.346000E-06,-179.177131545E-03,+288.382533960E-03,+280.543338064E-03
-10.344000E-06,-176.790196903E-03,+289.733036458E-03,+288.583538982E-03
-10.342000E-06,-185.961051070E-03,+289.249368121E-03,+288.583538982E-03
-10.340000E-06,-180.244970735E-03,+289.117458574E-03,+288.583538982E-03
-10.338000E-06,-168.749995979E-03,+288.979267621E-03,+282.151378245E-03
-10.336000E-06,-182.883161661E-03,+288.219217378E-03,+288.583538982E-03
-10.334000E-06,-185.395724447E-03,+287.817207332E-03,+288.583538982E-03
