x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.418000E-06,-186.463563632E-03,+299.820976048E-03,+296.623739901E-03
-10.416000E-06,-176.915825043E-03,+298.771981084E-03,+304.663940820E-03
-10.414000E-06,-190.420850017E-03,+301.052131814E-03,+304.663940820E-03
-10.412000E-06,-182.506277241E-03,+299.908915746E-03,+296.623739901E-03
-10.410000E-06,-172.393212024E-03,+299.324744898E-03,+288.583538985E-03
-10.408000E-06,-186.149493284E-03,+297.679016272E-03,+304.663940820E-03
-10.406000E-06,-178.172106430E-03,+299.374996153E-03,+304.663940820E-03
-10.404000E-06,-188.347985719E-03,+298.790825306E-03,+301.447860450E-03
-10.402000E-06,-190.797734440E-03,+298.256905713E-03,+295.015699715E-03
-10.400000E-06,-192.807784667E-03,+296.874996181E-03,+296.623739901E-03
-10.398000E-06,-190.860548509E-03,+299.067207212E-03,+296.623739901E-03
-10.396000E-06,-171.639443192E-03,+296.705398192E-03,+296.623739901E-03
-10.394000E-06,-171.199744703E-03,+298.244342899E-03,+293.407659531E-03
-10.392000E-06,-187.845473161E-03,+296.692835378E-03,+296.623739901E-03
-10.390000E-06,-194.378136406E-03,+299.199116758E-03,+296.623739901E-03
-10.388000E-06,-183.448488284E-03,+296.146352972E-03,+296.623739901E-03
-10.386000E-06,-177.606779811E-03,+295.926503728E-03,+296.623739901E-03
-10.384000E-06,-179.616830037E-03,+294.337307765E-03,+301.447860450E-03
-10.382000E-06,-189.227382694E-03,+296.893840401E-03,+296.623739901E-03
-10.380000E-06,-191.237432928E-03,+296.152634379E-03,+288.583538985E-03
-10.378000E-06,-187.845473164E-03,+295.587307752E-03,+288.583538982E-03
-10.376000E-06,-186.275121419E-03,+295.292081624E-03,+296.623739901E-03
-10.374000E-06,-211.463563363E-03,+296.988061505E-03,+296.623739901E-03
-10.372000E-06,-181.626880264E-03,+294.412684649E-03,+295.015699715E-03
-10.370000E-06,-181.501252130E-03,+293.011930895E-03,+288.583538982E-03
-10.368000E-06,-179.051503408E-03,+292.967961046E-03,+296.623739901E-03
-10.366000E-06,-199.654518263E-03,+294.418966055E-03,+288.583538982E-03
-10.364000E-06,-184.641955609E-03,+293.150121847E-03,+296.623739901E-03
-10.362000E-06,-170.131905520E-03,+291.730523874E-03,+288.583538982E-03
-10.360000E-06,-168.624367841E-03,+291.975498745E-03,+288.583538982E-03
-10.358000E-06,-181.564066195E-03,+291.774493722E-03,+288.583538982E-03
-10.356000E-06,-170.634418068E-03,+290.650121875E-03,+288.583538982E-03
-10.354000E-06,-180.621855157E-03,+290.423991224E-03,+280.543338064E-03
-10.352000E-06,-182.443463164E-03,+289.808413341E-03,+295.015699715E-03
-10.350000E-06,-184.641955611E-03,+290.310925898E-03,+296.623739901E-03
-10.348000E-06,-172.644468299E-03,+289.594845504E-03,+282.151378245E-03
-10.346000E-06,-178.925875271E-03,+289.934041480E-03,+280.543338064E-03
-10.344000E-06,-188.033915370E-03,+287.760674670E-03,+288.583538982E-03
-10.342000E-06,-198.837935358E-03,+290.210423387E-03,+288.583538982E-03
-10.340000E-06,-175.219845157E-03,+288.960423401E-03,+288.583538982E-03
-10.338000E-06,-192.368086188E-03,+287.302131961E-03,+282.151378245E-03
-10.336000E-06,-180.119342590E-03,+286.818463625E-03,+288.583538982E-03
-10.334000E-06,-194.880648968E-03,+288.514443506E-03,+288.583538982E-03
-10.332000E-06,-182.820347588E-03,+287.402634473E-03,+288.583538982E-03
-10.330000E-06,-172.393212027E-03,+286.604895788E-03,+280.543338066E-03
-10.328000E-06,-198.021352453E-03,+285.932785242E-03,+288.583538982E-03
-10.326000E-06,-187.594216887E-03,+286.749368148E-03,+280.543338064E-03
-10.324000E-06,-174.780146668E-03,+286.529518904E-03,+280.543338064E-03
-10.322000E-06,-165.420850293E-03,+285.668966150E-03,+280.543338064E-03
-10.320000E-06,-178.674618990E-03,+285.222986255E-03,+288.583538980E-03
-10.318000E-06,-184.956025954E-03,+286.793337997E-03,+286.975498801E-03
-10.316000E-06,-178.360548640E-03,+284.356152093E-03,+280.543338064E-03
-10.314000E-06,-179.114317484E-03,+283.043338037E-03,+280.543338064E-03
-10.312000E-06,-182.694719444E-03,+284.136302849E-03,+288.583538982E-03
-10.310000E-06,-179.616830033E-03,+286.070976195E-03,+280.543338064E-03
-10.308000E-06,-189.855523392E-03,+283.043338037E-03,+282.151378245E-03
-10.306000E-06,-175.282659230E-03,+282.352383270E-03,+280.543338064E-03
-10.304000E-06,-196.513814780E-03,+282.339820456E-03,+288.583538982E-03
-10.302000E-06,-192.368086178E-03,+282.766956130E-03,+280.543338064E-03
-10.300000E-06,-172.079141676E-03,+282.616202363E-03,+280.543338064E-03
-10.298000E-06,-192.682156530E-03,+282.333539049E-03,+280.543338064E-03
-10.296000E-06,-182.192206895E-03,+281.529518957E-03,+288.583538982E-03
-10.294000E-06,-193.373111297E-03,+283.489317931E-03,+280.543338064E-03
-10.292000E-06,-196.262558494E-03,+281.516956144E-03,+280.543338064E-03
-10.290000E-06,-194.064066063E-03,+280.574745098E-03,+272.503137145E-03
-10.288000E-06,-174.089191901E-03,+279.714192344E-03,+288.583538982E-03
-10.286000E-06,-182.569091307E-03,+282.251880759E-03,+280.543338064E-03
