x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.646000E-06,-186.714819908E-03,+322.069719528E-03,+336.824744496E-03
-10.644000E-06,-185.144468168E-03,+321.045850193E-03,+332.000623946E-03
-10.642000E-06,-175.659543647E-03,+321.033287379E-03,+328.784543577E-03
-10.640000E-06,-185.270096306E-03,+319.770724578E-03,+336.824744496E-03
-10.638000E-06,-196.325372570E-03,+321.623739634E-03,+336.824744496E-03
-10.636000E-06,-182.255020960E-03,+321.774493401E-03,+328.784543577E-03
-10.634000E-06,-196.074116291E-03,+321.052131600E-03,+333.608664127E-03
-10.632000E-06,-190.609292231E-03,+319.381277346E-03,+336.824744496E-03
-10.630000E-06,-197.204769544E-03,+320.304644170E-03,+328.784543577E-03
-10.628000E-06,-193.247483154E-03,+319.751880357E-03,+328.784543577E-03
-10.626000E-06,-182.066578752E-03,+320.989317530E-03,+323.960423024E-03
-10.624000E-06,-184.893211887E-03,+318.960423079E-03,+328.784543577E-03
-10.622000E-06,-183.699744565E-03,+320.216704473E-03,+328.784543577E-03
-10.620000E-06,-190.295221881E-03,+319.770724578E-03,+328.784543577E-03
-10.618000E-06,-197.141955480E-03,+320.411428089E-03,+328.784543577E-03
-10.616000E-06,-165.295222149E-03,+318.150121580E-03,+328.784543577E-03
-10.614000E-06,-165.043965870E-03,+320.599870298E-03,+328.784543577E-03
-10.612000E-06,-177.167081317E-03,+319.180272324E-03,+328.784543577E-03
-10.610000E-06,-173.963563765E-03,+320.084794926E-03,+320.744342658E-03
-10.608000E-06,-177.669593875E-03,+317.905146709E-03,+336.824744496E-03
-10.606000E-06,-176.790196900E-03,+319.569719555E-03,+325.568463211E-03
-10.604000E-06,-188.599241999E-03,+318.137558767E-03,+328.784543577E-03
-10.602000E-06,-195.069091176E-03,+318.583538661E-03,+320.744342658E-03
-10.600000E-06,-165.169594009E-03,+315.467960805E-03,+328.784543577E-03
-10.598000E-06,-180.810297361E-03,+317.917709523E-03,+320.744342658E-03
-10.596000E-06,-170.131905509E-03,+317.182784907E-03,+323.960423024E-03
-10.594000E-06,-177.543965736E-03,+318.263186906E-03,+320.744342658E-03
-10.592000E-06,-167.556528656E-03,+315.675247235E-03,+327.176503392E-03
-10.590000E-06,-202.229895117E-03,+316.787056268E-03,+320.744342660E-03
-10.588000E-06,-169.629392956E-03,+316.184041199E-03,+328.784543577E-03
-10.586000E-06,-155.056528792E-03,+316.560925618E-03,+320.744342658E-03
-10.584000E-06,-176.853010967E-03,+314.940322620E-03,+328.784543577E-03
-10.582000E-06,-164.855523664E-03,+316.027006025E-03,+320.744342658E-03
-10.580000E-06,-181.187181777E-03,+314.494342725E-03,+320.744342658E-03
-10.578000E-06,-179.365573758E-03,+315.091076387E-03,+320.744342658E-03
-10.576000E-06,-154.805272511E-03,+314.676503527E-03,+323.960423024E-03
-10.574000E-06,-181.815322473E-03,+315.084794980E-03,+320.744342658E-03
-10.572000E-06,-193.624367569E-03,+316.372483408E-03,+320.744342658E-03
-10.570000E-06,-195.948488153E-03,+315.059669352E-03,+312.704141741E-03
-10.568000E-06,-179.616830034E-03,+313.903890470E-03,+328.784543577E-03
-10.566000E-06,-197.770096173E-03,+313.514443238E-03,+320.744342658E-03
-10.564000E-06,-179.993714453E-03,+314.180272377E-03,+320.744342658E-03
-10.562000E-06,-174.466076323E-03,+312.898865355E-03,+319.136302473E-03
-10.560000E-06,-176.476126549E-03,+313.112433192E-03,+320.744342658E-03
-10.558000E-06,-163.662056334E-03,+315.700372863E-03,+320.744342658E-03
-10.556000E-06,-190.232407812E-03,+313.162684448E-03,+320.744342658E-03
-10.554000E-06,-182.820347592E-03,+312.521980937E-03,+317.528262289E-03
-10.552000E-06,-178.737433061E-03,+312.716704553E-03,+320.744342658E-03
-10.550000E-06,-188.096729443E-03,+313.740573889E-03,+312.704141739E-03
-10.548000E-06,-185.521352584E-03,+313.238061332E-03,+320.744342658E-03
-10.546000E-06,-188.976126420E-03,+312.182784961E-03,+312.704141739E-03
-10.544000E-06,-183.008789800E-03,+311.315950799E-03,+325.568463208E-03
-10.542000E-06,-190.358035951E-03,+312.302131693E-03,+320.744342658E-03
-10.540000E-06,-179.616830038E-03,+312.829769879E-03,+320.744342658E-03
-10.538000E-06,-191.928387695E-03,+311.975498531E-03,+312.704141739E-03
-10.536000E-06,-189.038940490E-03,+312.113689484E-03,+320.744342658E-03
-10.534000E-06,-174.968588879E-03,+311.554644264E-03,+320.744342658E-03
-10.532000E-06,-183.134417936E-03,+310.524493521E-03,+320.744342658E-03
-10.530000E-06,-186.840448045E-03,+309.783287499E-03,+312.704141739E-03
-10.528000E-06,-189.918337460E-03,+311.824744764E-03,+322.352382840E-03
-10.526000E-06,-184.516327471E-03,+310.298362870E-03,+317.528262292E-03
-10.524000E-06,-184.202257119E-03,+310.417709603E-03,+317.528262289E-03
-10.522000E-06,-198.398236868E-03,+308.558413141E-03,+312.704141739E-03
-10.520000E-06,-169.252508539E-03,+308.935297558E-03,+320.744342658E-03
-10.518000E-06,-165.169594007E-03,+310.260674429E-03,+312.704141739E-03
-10.516000E-06,-184.830397819E-03,+309.513186999E-03,+312.704141739E-03
-10.514000E-06,-198.523865006E-03,+309.915197046E-03,+312.704141739E-03
-10.512000E-06,-195.006277104E-03,+307.151377980E-03,+320.744342658E-03
-10.510000E-06,-189.981151533E-03,+309.594845290E-03,+312.704141741E-03
-10.508000E-06,-165.923362843E-03,+307.697860386E-03,+312.704141739E-03
-10.506000E-06,-172.079141676E-03,+309.123739767E-03,+307.880021186E-03
-10.504000E-06,-191.111804786E-03,+306.435297585E-03,+315.920222109E-03
-10.502000E-06,-172.895724583E-03,+307.854895560E-03,+312.704141739E-03
-10.500000E-06,-210.081653827E-03,+306.454141806E-03,+312.704141739E-03
-10.498000E-06,-182.255020965E-03,+307.823488525E-03,+306.271981002E-03
-10.496000E-06,-182.506277239E-03,+305.417709656E-03,+320.744342658E-03
-10.494000E-06,-188.410799786E-03,+308.803388012E-03,+312.704141739E-03
-10.492000E-06,-165.043965870E-03,+306.454141806E-03,+312.704141739E-03
-10.490000E-06,-177.418337600E-03,+307.993086513E-03,+304.663940822E-03
-10.488000E-06,-186.400749558E-03,+306.378764922E-03,+312.704141739E-03
-10.486000E-06,-201.476126287E-03,+305.951629249E-03,+312.704141739E-03
-10.484000E-06,-192.493714316E-03,+305.172734785E-03,+304.663940820E-03
-10.482000E-06,-185.207282238E-03,+306.114945830E-03,+304.663940820E-03
-10.480000E-06,-200.031402674E-03,+304.946604134E-03,+312.704141739E-03
-10.478000E-06,-190.734920371E-03,+306.359920701E-03,+312.704141739E-03
-10.476000E-06,-195.571603733E-03,+306.171478493E-03,+307.880021186E-03
-10.474000E-06,-205.873111164E-03,+304.701629262E-03,+304.663940820E-03
-10.472000E-06,-190.797734442E-03,+304.104895600E-03,+311.096101553E-03
-10.470000E-06,-179.302759682E-03,+306.611176980E-03,+304.663940820E-03
-10.468000E-06,-201.036427795E-03,+304.387558914E-03,+304.663940820E-03
-10.466000E-06,-177.858036088E-03,+304.569719716E-03,+304.663940820E-03
-10.464000E-06,-173.021352719E-03,+303.627508671E-03,+312.704141739E-03
-10.462000E-06,-201.790196627E-03,+304.368714693E-03,+304.663940820E-03
-10.460000E-06,-187.468588743E-03,+304.287056402E-03,+304.663940820E-03
